id;cost;status
22815;217326.948934;0.000000
22816;227088.385933;0.000000
22817;234929.474989;0.000000
22818;253981.178482;0.000000
22819;344894.033873;0.000000
22820;358566.455298;0.000000
22821;159811.596476;0.000000
22822;40248.496660;0.000000
22823;90810.625537;0.000000
22824;349360.328218;0.000000
22825;405552.508120;0.000000
22826;387158.777113;0.000000
22827;694699.602808;0.000000
22828;640379.837036;0.000000
22829;456844.033815;0.000000
22830;416803.787520;0.000000
22831;379409.116045;0.000000
22832;344863.143602;0.000000
22833;313150.808067;0.000000
22834;284154.569480;0.000000
22835;463415.190090;0.000000
22836;511729.553416;0.000000
22837;417193.857900;0.000000
22838;460421.832667;0.000000
22839;507849.944940;0.000000
22840;559636.693609;0.000000
22841;615590.799008;0.000000
22842;7127960.123808;0.000000
22843;1219969.662160;0.000000
22844;1298261.193410;0.000000
22845;99829.291631;0.000000
22846;498812.379091;0.000000
22847;924761.142095;0.000000
22848;896254.946679;0.000000
22849;237381.484036;0.000000
22850;219023.524365;0.000000
22851;200554.860548;0.000000
22852;182906.679514;0.000000
22853;166424.463556;0.000000
22854;151208.810520;0.000000
22855;137253.248168;0.000000
22856;256563.469515;0.000000
22857;262695.855765;0.000000
22858;271863.872691;0.000000
22859;278366.068580;0.000000
22860;281738.930366;0.000000
22861;281722.411901;0.000000
22862;278317.820992;0.000000
22863;295506.042574;0.000000
22864;311134.243040;0.000000
22865;324043.777078;0.000000
22866;333157.450363;0.000000
22867;337562.690877;0.000000
22868;516679.092511;0.000000
22869;528873.618285;0.000000
22870;532613.591968;0.000000
22871;527414.597479;0.000000
22872;513944.563599;0.000000
22873;493762.445015;0.000000
22874;468801.877836;0.000000
22875;440915.120917;0.000000
22876;140197.327636;0.000000
22877;138892.952377;0.000000
22878;136004.593713;0.000000
22879;131740.620851;0.000000
22880;126375.411656;0.000000
22881;120204.297174;0.000000
22882;113507.821093;0.000000
22883;106530.150479;0.000000
22884;108396.849814;0.000000
22885;119334.910540;0.000000
22886;131264.907693;0.000000
22887;144220.623935;0.000000
22888;5178428.421244;0.000000
22889;5666966.410235;0.000000
22890;6179544.514487;0.000000
22891;6886298.842903;0.000000
22892;7396536.079903;0.000000
22893;6965966.879367;0.000000
22894;2127536.144444;0.000000
22895;10958718.037835;0.000000
22896;11815586.120190;0.000000
22897;5694283.256315;0.000000
22898;2698105.060637;0.000000
22899;2904146.064411;0.000000
22900;2903103.643185;0.000000
22901;2906278.720377;0.000000
22902;2896265.755683;0.000000
22903;2792857.616652;0.000000
22904;2983119.016544;0.000000
22905;3150188.381345;0.000000
22906;3275569.017062;0.000000
22907;3656269.894979;0.000000
22908;3724957.795512;0.000000
22909;3457084.464605;0.000000
22910;3564811.670684;0.000000
22911;3850268.058965;0.000000
22912;5113883.797362;0.000000
22913;13359472.917009;0.000000
22914;13433371.755869;0.000000
22915;12884541.345575;0.000000
22916;4895561.337121;0.000000
22917;4507883.703903;0.000000
22918;263830.752345;0.000000
22919;30547.202100;0.000000
22920;662542.873751;0.000000
22921;1321328.266275;0.000000
22922;1366082.634098;0.000000
22923;1302647.740761;0.000000
22924;1274005.447076;0.000000
22925;2874078.505509;0.000000
22926;2959775.678001;0.000000
22927;2935936.534481;0.000000
22928;2750398.290942;0.000000
22929;2521112.019059;0.000000
22930;326207.661196;0.000000
22931;296549.504763;0.000000
22932;94482.562253;0.000000
22933;94103.344751;0.000000
22934;91993.767753;0.000000
22935;97650.045129;0.000000
22936;714431.663126;0.000000
22937;788976.725320;0.000000
22938;790733.729109;0.000000
22939;741875.153280;0.000000
22940;428740.042997;0.000000
22941;24294.415848;0.000000
22942;192079.872832;0.000000
22943;240939.253575;0.000000
22944;606562.091471;0.000000
22945;211184.459247;0.000000
22946;197589.490336;0.000000
22947;377076.424906;0.000000
22948;198639.650824;0.000000
22949;234025.891914;0.000000
22950;228583.177173;0.000000
22951;204672.653686;0.000000
22952;213337.451404;0.000000
22953;228105.220547;0.000000
22954;164912.850320;0.000000
22955;162503.076421;0.000000
22956;239894.396839;0.000000
22957;220472.398991;0.000000
22958;202192.457065;0.000000
22959;9640.141318;0.000000
22960;9548.259271;0.000000
22961;10248.883478;0.000000
22962;160230.536544;0.000000
22963;202568.615216;0.000000
22964;221790.802467;0.000000
22965;151837.857420;0.000000
22966;272943.321731;0.000000
22967;278191.008992;0.000000
22968;1208642.230259;0.000000
22969;229543.583619;0.000000
22970;87505.484411;0.000000
22971;729953.557140;0.000000
22972;471445.464571;0.000000
22973;120545.585099;0.000000
22974;1475300.357932;0.000000
22975;383580.905138;0.000000
22976;654099.555712;0.000000
22977;45860.607138;0.000000
22978;182498.281349;0.000000
22979;433490.515000;0.000000
22980;640463.132985;0.000000
22981;239899.552251;0.000000
22982;39551.990095;0.000000
22983;910483.256982;0.000000
22984;1070127.288531;0.000000
22985;998232.449762;0.000000
22986;405642.820367;0.000000
22987;377399.454402;0.000000
22988;348251.557071;0.000000
22989;319663.673347;0.000000
22990;149406.455949;0.000000
22991;159286.305661;0.000000
22992;168204.804894;0.000000
22993;175459.756945;0.000000
22994;180290.833396;0.000000
22995;182071.941980;0.000000
22996;180543.908958;0.000000
22997;175930.069312;0.000000
22998;168835.994567;0.000000
22999;160019.711581;0.000000
23000;150192.399711;0.000000
23001;146484.884997;0.000000
23002;155526.490129;0.000000
23003;199026.598228;0.000000
23004;206652.490828;0.000000
23005;220501.381879;0.000000
23006;235918.096440;0.000000
23007;316532.568569;0.000000
23008;327881.994538;0.000000
23009;351865.491052;0.000000
23010;364538.101023;0.000000
23011;243059.057296;0.000000
23012;73504.349872;0.000000
23013;2261973.453539;0.000000
23014;717927.880221;0.000000
23015;732930.340948;0.000000
23016;667637.013975;0.000000
23017;606515.204024;0.000000
23018;429106.893702;0.000000
23019;389021.316892;0.000000
23020;352505.960773;0.000000
23021;319313.741002;0.000000
23022;289181.310946;0.000000
23023;455388.875010;0.000000
23024;501809.474571;0.000000
23025;408017.849336;0.000000
23026;448734.042433;0.000000
23027;492642.031621;0.000000
23028;539296.486185;0.000000
23029;587414.766233;0.000000
23030;752550.642351;0.000000
23031;801202.775809;0.000000
23032;711706.213222;0.000000
23033;29594.400269;0.000000
23034;1026832.674239;0.000000
23035;1724211.141911;0.000000
23036;1642674.592947;0.000000
23037;220416.761119;0.000000
23038;206107.974267;0.000000
23039;190671.535879;0.000000
23040;175234.300612;0.000000
23041;160376.553303;0.000000
23042;307441.061928;0.000000
23043;294235.936568;0.000000
23044;278858.211793;0.000000
23045;287724.402866;0.000000
23046;298986.897715;0.000000
23047;307074.531736;0.000000
23048;311305.016293;0.000000
23049;311284.236667;0.000000
23050;307014.195217;0.000000
23051;320233.578577;0.000000
23052;339367.268898;0.000000
23053;355568.032459;0.000000
23054;367260.717690;0.000000
23055;372998.701449;0.000000
23056;567700.832047;0.000000
23057;583660.307700;0.000000
23058;588622.093494;0.000000
23059;581733.526407;0.000000
23060;564164.989380;0.000000
23061;538499.670236;0.000000
23062;507658.543185;0.000000
23063;474149.194401;0.000000
23064;154932.171525;0.000000
23065;153295.781082;0.000000
23066;149697.932329;0.000000
23067;144447.160394;0.000000
23068;137933.673501;0.000000
23069;130556.633799;0.000000
23070;122674.334374;0.000000
23071;114580.754763;0.000000
23072;110794.847293;0.000000
23073;122241.554981;0.000000
23074;134818.835855;0.000000
23075;4864589.906139;0.000000
23076;5358129.614414;0.000000
23077;5894938.687389;0.000000
23078;6473601.871820;0.000000
23079;7261707.306359;0.000000
23080;7897128.245381;0.000000
23081;6569732.087684;0.000000
23082;519927.915345;0.000000
23083;1038523.813013;0.000000
23084;13379383.240347;0.000000
23085;12841505.638294;0.000000
23086;6137125.184401;0.000000
23087;2972931.802547;0.000000
23088;3208560.061218;0.000000
23089;3207194.754388;0.000000
23090;3211212.019915;0.000000
23091;3185188.200600;0.000000
23092;3203774.270204;0.000000
23093;3217116.458918;0.000000
23094;3684808.215405;0.000000
23095;3867159.491143;0.000000
23096;4016450.940183;0.000000
23097;4115189.854981;0.000000
23098;4089117.199276;0.000000
23099;3733492.448207;0.000000
23100;5079853.436593;0.000000
23101;5523936.225269;0.000000
23102;15391390.938309;0.000000
23103;13074223.573825;0.000000
23104;11012880.253443;0.000000
23105;4793216.784453;0.000000
23106;207312.111719;0.000000
23107;257173.969858;0.000000
23108;265950.677509;0.000000
23109;2679151.346326;0.000000
23110;3300239.968463;0.000000
23111;828708.873021;0.000000
23112;972185.695571;0.000000
23113;1043412.805855;0.000000
23114;1822796.612157;0.000000
23115;1716062.716866;0.000000
23116;1428402.086224;0.000000
23117;1232033.226640;0.000000
23118;1189898.722542;0.000000
23119;2632924.088281;0.000000
23120;2681384.520379;0.000000
23121;2669867.114320;0.000000
23122;361210.419754;0.000000
23123;337983.861131;0.000000
23124;312026.421159;0.000000
23125;286009.623396;0.000000
23126;261103.295197;0.000000
23127;85214.547088;0.000000
23128;88523.332753;0.000000
23129;97802.064835;0.000000
23130;715224.300256;0.000000
23131;790182.552620;0.000000
23132;863465.831797;0.000000
23133;699232.023534;0.000000
23134;3141.376228;0.000000
23135;179.679866;0.000000
23136;107246.710076;0.000000
23137;230725.232089;0.000000
23138;340294.042247;0.000000
23139;349661.332350;0.000000
23140;322195.172240;0.000000
23141;552564.669021;0.000000
23142;196113.259133;0.000000
23143;190346.876381;0.000000
23144;252090.342773;0.000000
23145;192816.613159;0.000000
23146;185138.128011;0.000000
23147;224394.629584;0.000000
23148;208042.649891;0.000000
23149;204180.959725;0.000000
23150;217368.093598;0.000000
23151;228081.012022;0.000000
23152;228975.067678;0.000000
23153;224946.885547;0.000000
23154;211184.198842;0.000000
23155;195115.824869;0.000000
23156;9399.764424;0.000000
23157;10188.876590;0.000000
23158;10997.376307;0.000000
23159;11804.415318;0.000000
23160;141856.726751;0.000000
23161;144488.009517;0.000000
23162;245311.022201;0.000000
23163;270491.304426;0.000000
23164;251791.219434;0.000000
23165;51462.834188;0.000000
23166;3064.509833;0.000000
23167;13332263.890603;0.000000
23168;4670373.433753;0.000000
23169;3269652.574388;0.000000
23170;18775424.666098;0.000000
23171;183809.904873;0.000000
23172;4063.931336;0.000000
23173;24.930037;0.000000
23174;377869.939525;0.000000
23175;1144974.975464;0.000000
23176;1112079.421253;0.000000
23177;1036825.423131;0.000000
23178;434372.281813;0.000000
23179;399663.238308;0.000000
23180;365631.872018;0.000000
23181;333395.229266;0.000000
23182;160215.856135;0.000000
23183;172081.704628;0.000000
23184;183135.600577;0.000000
23185;192435.781666;0.000000
23186;198820.613654;0.000000
23187;201219.988101;0.000000
23188;199159.951206;0.000000
23189;193050.014109;0.000000
23190;183932.660357;0.000000
23191;172977.244561;0.000000
23192;161147.386295;0.000000
23193;149118.499254;0.000000
23194;142816.498948;0.000000
23195;149270.287429;0.000000
23196;157253.930019;0.000000
23197;204960.635916;0.000000
23198;217358.919070;0.000000
23199;289578.063959;0.000000
23200;319047.405329;0.000000
23201;351394.989968;0.000000
23202;386676.669504;0.000000
23203;424236.458607;0.000000
23204;456557.759142;0.000000
23205;307240.664287;0.000000
23206;45000.478477;0.000000
23207;20399.333930;0.000000
23208;279493.247078;0.000000
23209;555919.069504;0.000000
23210;745126.336075;0.000000
23211;680114.015159;0.000000
23212;615477.671215;0.000000
23213;434543.559175;0.000000
23214;393216.029523;0.000000
23215;355813.108314;0.000000
23216;321964.506632;0.000000
23217;291333.772254;0.000000
23218;442930.406217;0.000000
23219;359294.814069;0.000000
23220;394063.011655;0.000000
23221;431252.115219;0.000000
23222;470445.144556;0.000000
23223;510715.273150;0.000000
23224;616826.501461;0.000000
23225;658523.210079;0.000000
23226;689201.322727;0.000000
23227;222445.823533;0.000000
23228;980521.494374;0.000000
23229;1886010.790206;0.000000
23230;1762239.433690;0.000000
23231;464337.585967;0.000000
23232;423256.194418;0.000000
23233;384731.854302;0.000000
23234;357360.031424;0.000000
23235;349534.705224;0.000000
23236;336793.307674;0.000000
23237;320459.042698;0.000000
23238;301856.423246;0.000000
23239;314375.425365;0.000000
23240;328344.435780;0.000000
23241;338549.024389;0.000000
23242;343950.818324;0.000000
23243;343924.171873;0.000000
23244;338472.311651;0.000000
23245;345036.473969;0.000000
23246;368511.907584;0.000000
23247;389074.434059;0.000000
23248;404411.543159;0.000000
23249;412121.639695;0.000000
23250;622130.312713;0.000000
23251;643664.299732;0.000000
23252;650516.374557;0.000000
23253;641024.858096;0.000000
23254;617453.098973;0.000000
23255;584350.656707;0.000000
23256;546158.925830;0.000000
23257;170600.505560;0.000000
23258;171212.181958;0.000000
23259;169121.787326;0.000000
23260;164572.282626;0.000000
23261;158037.438324;0.000000
23262;150083.216511;0.000000
23263;141249.661536;0.000000
23264;131986.662224;0.000000
23265;122636.578469;0.000000
23266;113443.203885;0.000000
23267;123974.313110;0.000000
23268;136951.971947;0.000000
23269;4951642.181867;0.000000
23270;5468389.841599;0.000000
23271;6037458.531020;0.000000
23272;6662810.336544;0.000000
23273;7511054.081185;0.000000
23274;8260830.272975;0.000000
23275;9041617.326948;0.000000
23276;2237257.186455;0.000000
23277;5008443.967914;0.000000
23278;14761567.220138;0.000000
23279;13856260.012492;0.000000
23280;3140891.845468;0.000000
23281;3469533.507572;0.000000
23282;3544376.249752;0.000000
23283;3542525.460996;0.000000
23284;3124025.553224;0.000000
23285;3478397.973710;0.000000
23286;3384559.243117;0.000000
23287;3684517.807759;0.000000
23288;3978711.159060;0.000000
23289;4231121.089861;0.000000
23290;4388363.725448;0.000000
23291;4480390.533609;0.000000
23292;4502328.404608;0.000000
23293;4282034.381664;0.000000
23294;4566894.532750;0.000000
23295;5035537.967726;0.000000
23296;5353037.930712;0.000000
23297;1692084.933196;0.000000
23298;135158.192887;0.000000
23299;426140.940213;0.000000
23300;1777114.282993;0.000000
23301;1594280.331226;0.000000
23302;1684465.380014;0.000000
23303;2185129.004568;0.000000
23304;1217327.842442;0.000000
23305;8063981.415975;0.000000
23306;8122378.582221;0.000000
23307;1633959.557901;0.000000
23308;1541877.067836;0.000000
23309;1034872.559763;0.000000
23310;1041720.986618;0.000000
23311;1602832.176294;0.000000
23312;1495239.707676;0.000000
23313;1150787.643941;0.000000
23314;316070.061914;0.000000
23315;332536.602572;0.000000
23316;341817.448487;0.000000
23317;341283.038842;0.000000
23318;331103.973286;0.000000
23319;314087.633460;0.000000
23320;293459.432199;0.000000
23321;271543.154559;0.000000
23322;249711.485122;0.000000
23323;79050.195715;0.000000
23324;87148.837782;0.000000
23325;95983.951214;0.000000
23326;704240.721838;0.000000
23327;773692.140968;0.000000
23328;404249.200934;0.000000
23329;26402.046402;0.000000
23330;147466.861246;0.000000
23331;339785.174242;0.000000
23332;456324.806028;0.000000
23333;339679.419295;0.000000
23334;328875.037712;0.000000
23335;306310.314938;0.000000
23336;16413.746538;0.000000
23337;179482.744920;0.000000
23338;174696.828471;0.000000
23339;233838.043428;0.000000
23340;229460.468730;0.000000
23341;181392.593620;0.000000
23342;210119.945795;0.000000
23343;195870.009559;0.000000
23344;191421.967897;0.000000
23345;201345.804716;0.000000
23346;209332.445125;0.000000
23347;211099.963154;0.000000
23348;210239.751428;0.000000
23349;10237.347175;0.000000
23350;10014.423214;0.000000
23351;9911.487277;0.000000
23352;10797.928603;0.000000
23353;11722.517141;0.000000
23354;12665.776343;0.000000
23355;154384.176287;0.000000
23356;161946.742459;0.000000
23357;162800.512615;0.000000
23358;173267.270280;0.000000
23359;288387.218602;0.000000
23360;306276.342526;0.000000
23361;310805.757759;0.000000
23362;310839.555612;0.000000
23363;1945194.459974;0.000000
23364;3382285.139303;0.000000
23365;10825093.936270;0.000000
23366;2056135.352210;0.000000
23367;631465.657506;0.000000
23368;441781.284956;0.000000
23369;12271.724175;0.000000
23370;11830812.272295;0.000000
23371;19753668.102495;0.000000
23372;18655649.202073;0.000000
23373;17048392.520679;0.000000
23374;1340197.142145;0.000000
23375;1281312.205765;0.000000
23376;378044.061609;0.000000
23377;342948.828056;0.000000
23378;170360.101974;0.000000
23379;184486.341874;0.000000
23380;198183.378253;0.000000
23381;210274.179260;0.000000
23382;218992.176832;0.000000
23383;222381.381828;0.000000
23384;219467.357029;0.000000
23385;211096.066744;0.000000
23386;610685.087768;0.000000
23387;597347.856146;0.000000
23388;578903.421429;0.000000
23389;547550.337823;0.000000
23390;1418417.734812;0.000000
23391;1468272.387140;0.000000
23392;1496729.686195;0.000000
23393;1506670.115727;0.000000
23394;166919.442374;0.000000
23395;223831.938479;0.000000
23396;246200.722732;0.000000
23397;270076.304215;0.000000
23398;370864.414572;0.000000
23399;398408.513545;0.000000
23400;414012.690863;0.000000
23401;405160.269718;0.000000
23402;345819.047247;0.000000
23403;78302.010739;0.000000
23404;713549.763819;0.000000
23405;904135.968347;0.000000
23406;899586.639366;0.000000
23407;742516.136826;0.000000
23408;674371.426274;0.000000
23409;477292.651492;0.000000
23410;432372.604714;0.000000
23411;391545.002748;0.000000
23412;354497.746132;0.000000
23413;320911.385003;0.000000
23414;290479.321545;0.000000
23415;304353.740108;0.000000
23416;247345.232563;0.000000
23417;271898.644538;0.000000
23418;298399.045499;0.000000
23419;326670.162354;0.000000
23420;356207.946311;0.000000
23421;449912.592725;0.000000
23422;483582.444446;0.000000
23423;463075.847447;0.000000
23424;11939.350897;0.000000
23425;49.290379;0.000000
23426;1329489.661332;0.000000
23427;2017037.169151;0.000000
23428;1838163.111256;0.000000
23429;477699.128903;0.000000
23430;432498.607259;0.000000
23431;397065.518425;0.000000
23432;394476.653932;0.000000
23433;384180.390304;0.000000
23434;367823.588499;0.000000
23435;347467.086143;0.000000
23436;324955.202683;0.000000
23437;342311.729067;0.000000
23438;359815.329032;0.000000
23439;372918.695956;0.000000
23440;379980.124393;0.000000
23441;379945.060686;0.000000
23442;372819.071062;0.000000
23443;755280.884479;0.000000
23444;397450.281666;0.000000
23445;423778.753976;0.000000
23446;444445.780657;0.000000
23447;455279.563918;0.000000
23448;3008875.563951;0.000000
23449;3930711.331468;0.000000
23450;3973419.678207;0.000000
23451;3920133.678955;0.000000
23452;3757324.449433;0.000000
23453;3524946.360049;0.000000
23454;3264863.890669;0.000000
23455;656622.185037;0.000000
23456;189196.834475;0.000000
23457;186461.701890;0.000000
23458;180599.699454;0.000000
23459;172370.542144;0.000000
23460;162608.779651;0.000000
23461;152036.673157;0.000000
23462;141198.696030;0.000000
23463;130470.719366;0.000000
23464;120095.681308;0.000000
23465;124426.251808;0.000000
23466;137510.185004;0.000000
23467;4974526.080480;0.000000
23468;5497562.661902;0.000000
23469;6075536.503825;0.000000
23470;6714169.994235;0.000000
23471;7419718.206029;0.000000
23472;8359730.628706;0.000000
23473;9226218.734904;0.000000
23474;8024614.465824;0.000000
23475;5810699.699430;0.000000
23476;8568409.141336;0.000000
23477;15961099.167169;0.000000
23478;14776576.927160;0.000000
23479;3625023.110380;0.000000
23480;3809674.998061;0.000000
23481;3914294.142247;0.000000
23482;3911652.395470;0.000000
23483;3918885.601146;0.000000
23484;3821667.787358;0.000000
23485;3674546.517772;0.000000
23486;3866449.667907;0.000000
23487;4089740.313023;0.000000
23488;3786819.610207;0.000000
23489;4827002.776113;0.000000
23490;4956410.646731;0.000000
23491;4926782.950048;0.000000
23492;4621189.602903;0.000000
23493;4506155.703754;0.000000
23494;4700386.023013;0.000000
23495;1159835.774616;0.000000
23496;24585.301867;0.000000
23497;1356361.254502;0.000000
23498;966849.068345;0.000000
23499;1339276.150334;0.000000
23500;3101741.353061;0.000000
23501;3064922.719881;0.000000
23502;2154374.909199;0.000000
23503;1787140.415686;0.000000
23504;1112967.281250;0.000000
23505;1446263.296355;0.000000
23506;7352990.105170;0.000000
23507;7193287.320968;0.000000
23508;1441944.691839;0.000000
23509;1125159.821563;0.000000
23510;945145.790227;0.000000
23511;234985.488662;0.000000
23512;223208.432149;0.000000
23513;208267.190949;0.000000
23514;290675.761681;0.000000
23515;302921.168817;0.000000
23516;309508.559246;0.000000
23517;309135.981292;0.000000
23518;301882.999999;0.000000
23519;289158.119520;0.000000
23520;272886.742296;0.000000
23521;254781.690638;0.000000
23522;236080.182921;0.000000
23523;231431.235145;0.000000
23524;84461.058937;0.000000
23525;92500.465493;0.000000
23526;676255.860208;0.000000
23527;733875.264249;0.000000
23528;365812.178834;0.000000
23529;838.259265;0.000000
23530;78610.549994;0.000000
23531;319729.205334;0.000000
23532;324870.245365;0.000000
23533;413085.833697;0.000000
23534;307529.051098;0.000000
23535;301215.582661;0.000000
23536;15562.994525;0.000000
23537;14913.941650;0.000000
23538;14411.170108;0.000000
23539;13721.049727;0.000000
23540;214537.895486;0.000000
23541;210677.851647;0.000000
23542;196710.858947;0.000000
23543;173364.989429;0.000000
23544;180197.487724;0.000000
23545;186608.838839;0.000000
23546;196111.609309;0.000000
23547;202128.175190;0.000000
23548;11439.499735;0.000000
23549;11439.531665;0.000000
23550;11296.138791;0.000000
23551;11021.077339;0.000000
23552;10635.062161;0.000000
23553;11347.778891;0.000000
23554;12390.526158;0.000000
23555;13479.636450;0.000000
23556;14585.963099;0.000000
23557;15656.313057;0.000000
23558;16601.008609;0.000000
23559;181345.232306;0.000000
23560;190290.257744;0.000000
23561;195921.343617;0.000000
23562;307655.316715;0.000000
23563;740985.248734;0.000000
23564;526051.776258;0.000000
23565;1652.054132;0.000000
23566;37351.219325;0.000000
23567;425653.072804;0.000000
23568;881718.440594;0.000000
23569;1220633.705038;0.000000
23570;1035176.826627;0.000000
23571;6120172.808751;0.000000
23572;4690266.115608;0.000000
23573;13180078.919011;0.000000
23574;18138680.084732;0.000000
23575;1494974.404307;0.000000
23576;1437741.865787;0.000000
23577;1367159.985851;0.000000
23578;773351.659955;0.000000
23579;2445923.056253;0.000000
23580;2237657.183655;0.000000
23581;2169467.581643;0.000000
23582;2054199.867404;0.000000
23583;2585185.062811;0.000000
23584;2688928.481186;0.000000
23585;2704165.105914;0.000000
23586;2679932.612355;0.000000
23587;656145.539264;0.000000
23588;664692.575618;0.000000
23589;650501.657009;0.000000
23590;627338.671744;0.000000
23591;583282.646392;0.000000
23592;1519900.205522;0.000000
23593;1594223.168691;0.000000
23594;1622957.814908;0.000000
23595;1635594.898348;0.000000
23596;1594363.088960;0.000000
23597;177412.428823;0.000000
23598;193754.742238;0.000000
23599;256138.285780;0.000000
23600;275397.135707;0.000000
23601;290800.274918;0.000000
23602;374935.618380;0.000000
23603;370034.713760;0.000000
23604;360333.170431;0.000000
23605;296564.415950;0.000000
23606;85348.741344;0.000000
23607;1236413.213219;0.000000
23608;826844.276490;0.000000
23609;786458.390996;0.000000
23610;784454.259186;0.000000
23611;509401.311884;0.000000
23612;464765.473532;0.000000
23613;422896.953463;0.000000
23614;384189.908925;0.000000
23615;348675.486010;0.000000
23616;316231.353052;0.000000
23617;292876.479812;0.000000
23618;233919.713981;0.000000
23619;253521.790465;0.000000
23620;279616.120993;0.000000
23621;308190.617555;0.000000
23622;339328.317057;0.000000
23623;372944.820529;0.000000
23624;472464.254022;0.000000
23625;514313.033562;0.000000
23626;533832.200739;0.000000
23627;28958.957641;0.000000
23628;550296.985773;0.000000
23629;1996600.157725;0.000000
23630;1831411.212807;0.000000
23631;1668639.714503;0.000000
23632;1517631.535275;0.000000
23633;438783.199055;0.000000
23634;435182.351277;0.000000
23635;421179.874167;0.000000
23636;399800.845644;0.000000
23637;374318.339700;0.000000
23638;347204.259512;0.000000
23639;370845.924853;0.000000
23640;392987.815122;0.000000
23641;410175.905583;0.000000
23642;419708.082897;0.000000
23643;419660.223295;0.000000
23644;410042.881359;0.000000
23645;826090.168871;0.000000
23646;2942834.962349;0.000000
23647;2781609.698256;0.000000
23648;2998661.892515;0.000000
23649;3178777.571413;0.000000
23650;3288579.400612;0.000000
23651;4320181.189455;0.000000
23652;4391139.973115;0.000000
23653;4304019.703845;0.000000
23654;4060035.677979;0.000000
23655;3751196.643746;0.000000
23656;3434588.928483;0.000000
23657;724860.495469;0.000000
23658;728579.531955;0.000000
23659;205360.028737;0.000000
23660;197626.222326;0.000000
23661;187138.293769;0.000000
23662;175132.430226;0.000000
23663;162537.909088;0.000000
23664;149966.290034;0.000000
23665;137788.690887;0.000000
23666;127013.667451;0.000000
23667;123568.500304;0.000000
23668;136451.388999;0.000000
23669;4931157.808006;0.000000
23670;5442343.612235;0.000000
23671;6003595.765560;0.000000
23672;6617433.773681;0.000000
23673;7283512.672005;0.000000
23674;8146355.808785;0.000000
23675;8874430.223581;0.000000
23676;9439384.036756;0.000000
23677;9326180.676383;0.000000
23678;5705146.315865;0.000000
23679;592162.581340;0.000000
23680;2619303.817226;0.000000
23681;15910276.145576;0.000000
23682;16952790.091620;0.000000
23683;15462513.869705;0.000000
23684;3911230.606206;0.000000
23685;4164481.782369;0.000000
23686;4320261.159150;0.000000
23687;4316154.131942;0.000000
23688;4326996.947793;0.000000
23689;4181493.003934;0.000000
23690;3932928.564855;0.000000
23691;3963972.854618;0.000000
23692;4340717.000764;0.000000
23693;4742537.251756;0.000000
23694;4335294.963928;0.000000
23695;2688706.380591;0.000000
23696;5141164.556299;0.000000
23697;4210924.563097;0.000000
23698;2701009.219041;0.000000
23699;782319.689262;0.000000
23700;373379.299051;0.000000
23701;5089403.957885;0.000000
23702;1889918.898677;0.000000
23703;1232147.340270;0.000000
23704;1259511.231102;0.000000
23705;2790967.526287;0.000000
23706;1978750.468711;0.000000
23707;1618679.208551;0.000000
23708;239194.262988;0.000000
23709;355769.196418;0.000000
23710;357861.920614;0.000000
23711;348041.073535;0.000000
23712;329770.303910;0.000000
23713;215836.511123;0.000000
23714;217689.620381;0.000000
23715;213910.488727;0.000000
23716;205433.875878;0.000000
23717;193908.763422;0.000000
23718;180848.130732;0.000000
23719;275287.306652;0.000000
23720;280178.751515;0.000000
23721;279904.730096;0.000000
23722;274507.619510;0.000000
23723;264768.796825;0.000000
23724;251870.217855;0.000000
23725;237013.071742;0.000000
23726;236000.552075;0.000000
23727;251505.700138;0.000000
23728;265288.781360;0.000000
23729;276127.312649;0.000000
23730;382747.241714;0.000000
23731;682864.509114;0.000000
23732;298874.953266;0.000000
23733;30321.269972;0.000000
23734;297545.750590;0.000000
23735;299889.697180;0.000000
23736;305808.983911;0.000000
23737;302001.243805;0.000000
23738;292872.707347;0.000000
23739;312461.441276;0.000000
23740;225030.094216;0.000000
23741;14280.086951;0.000000
23742;13539.894680;0.000000
23743;13144.219389;0.000000
23744;12596.562822;0.000000
23745;11938.524964;0.000000
23746;192526.527616;0.000000
23747;187820.555615;0.000000
23748;182480.782875;0.000000
23749;183707.850008;0.000000
23750;183370.419838;0.000000
23751;191560.449974;0.000000
23752;12458.737342;0.000000
23753;12639.669118;0.000000
23754;12639.709525;0.000000
23755;12458.854372;0.000000
23756;12115.180163;0.000000
23757;11639.504165;0.000000
23758;11806.396714;0.000000
23759;12959.065103;0.000000
23760;14191.284592;0.000000
23761;15484.332935;0.000000
23762;16794.128160;0.000000
23763;200964.209440;0.000000
23764;206857.596451;0.000000
23765;349794.754918;0.000000
23766;348847.525446;0.000000
23767;406446.178507;0.000000
23768;204577.689019;0.000000
23769;409797.239596;0.000000
23770;283474.671217;0.000000
23771;632514.160188;0.000000
23772;741512.642076;0.000000
23773;700927.834598;0.000000
23774;280110.848039;0.000000
23775;4725697.427903;0.000000
23776;37274703.630113;0.000000
23777;7459183.831361;0.000000
23778;1877399.201481;0.000000
23779;955130.466328;0.000000
23780;1410354.956207;0.000000
23781;1434258.125844;0.000000
23782;804649.288242;0.000000
23783;2658239.475901;0.000000
23784;2446348.900077;0.000000
23785;2312717.206753;0.000000
23786;2154341.634859;0.000000
23787;2786516.336279;0.000000
23788;2959669.231154;0.000000
23789;2988557.714229;0.000000
23790;2942188.299224;0.000000
23791;688866.979086;0.000000
23792;694375.998779;0.000000
